0673,"{'Lon': 37.66078, 'Lat': 55.66864}","пр-т Андропова, д.50, к.1",9,0
0618,"{'Lon': 37.70932, 'Lat': 55.75779}","ул. Энергетическая, д.16, к.1",12,0
0277,"{'Lon': 37.61932, 'Lat': 55.68961}",МЦК Верхние Котлы,18,0
0517,"{'Lon': 37.44567, 'Lat': 55.77971}","ул. Таманская, остановка Водная станция Труд",12,0
0087,"{'Lon': 37.64112, 'Lat': 55.74625}","Котельническая наб., д.1/15, стр.10",12,0
0147,"{'Lon': 37.647831, 'Lat': 55.737643}","Гончарная наб., д.3, стр.3",12,0
0366,"{'Lon': 37.49824, 'Lat': 55.7236}",ст. м. Минская (выход №1),15,0
0724,"{'Lon': 37.74715, 'Lat': 55.63053}","ул. Мусы Джалиля (напротив д.5, к.4)",12,0
0736,"{'Lon': 37.68621, 'Lat': 55.63992}","Каширское ш., ост. МЦД Москворечье",12,0
0710,"{'Lon': 37.60558, 'Lat': 55.86426}",ст. м. Отрадное (выход №2),12,0
0716,"{'Lon': 37.52275, 'Lat': 55.87869}","Коровинское ш., д. 20 к.1",12,0
0774,"{'Lon': 37.53518, 'Lat': 55.60542}",ст. м. Ясенево (выход №3),12,0
0794,"{'Lon': 37.86258, 'Lat': 55.74409}",ст. м. Новокосино (выход №3),12,0
0797,"{'Lon': 37.87958, 'Lat': 55.71085}",ст. м. Улица Дмитриевского (выход №3),15,0
0885,"{'Lon': 37.48219, 'Lat': 55.66313}",ст. м. Юго-Западная (выход №4),15,0
0560,"{'Lon': 37.5176, 'Lat': 55.73667}","пл. Победы, д.2, к.2 (ст. м. Парк Победы, выход №1)",15,0
0899,"{'Lon': 37.53336, 'Lat': 55.53796}","ул. Южнобутовская, д.50, стр.1",15,0
0766,"{'Lon': 37.54917, 'Lat': 55.80591}","ул. 8 Марта, д.17 (МЦД Гражданская)",15,0
0828,"{'Lon': 37.49941, 'Lat': 55.818}","ул. Зои и Александра Космодемьянских, д.9 (ст. м. Войковская, выход №6)",15,0
0832,"{'Lon': 37.5494, 'Lat': 55.84072}","ул. Большая Академическая, д.71",15,0
0835,"{'Lon': 37.52054, 'Lat': 55.84866}","ул. Онежская, д.9/4, к.А",15,0
0841,"{'Lon': 37.47375, 'Lat': 55.86467}",ст. м. Беломорская (выход №1),15,0
0842,"{'Lon': 37.50401, 'Lat': 55.8621}","ул. Фестивальная, д.69",15,0
0809,"{'Lon': 37.54483, 'Lat': 55.774}",ст. м. Беговая (выход №2),15,0
0552,"{'Lon': 37.48275, 'Lat': 55.81051}","ул. Щукинская, д.2",15,0
0550,"{'Lon': 37.46573, 'Lat': 55.80797}","ул. Маршала Василевского, напротив д.15 (ст. м. Щукинская, выход №3)",15,0
0767,"{'Lon': 37.56467, 'Lat': 55.80128}","Петровско-Разумовский пр., д.23, стр.2",15,0
0547,"{'Lon': 37.49858, 'Lat': 55.79725}","ул. Народного Ополчения, д.2, к.8 (МЦК Панфиловская, выход №1)",15,0
0780,"{'Lon': 37.63941, 'Lat': 55.84681}",ст. м. Ботанический сад (выход №3),15,0
0854,"{'Lon': 37.67215, 'Lat': 55.88754}","ул. Широкая, д.21",15,0
0853,"{'Lon': 37.66159, 'Lat': 55.88779}",ст. м. Медведково (выход №1),15,0
0725,"{'Lon': 37.70651, 'Lat': 55.68466}","ул. Коломенская, д.3",15,0
0726,"{'Lon': 37.67252, 'Lat': 55.68638}",Нагатинская наб. (напротив д.40),15,0
0730,"{'Lon': 37.62603, 'Lat': 55.69697}","Новоданиловская наб., д.10",15,0
0622,"{'Lon': 37.68803, 'Lat': 55.70136}","2-й Южнопортовый пр-д, д.12А, к.1, стр.1",15,0
0616,"{'Lon': 37.68568, 'Lat': 55.70632}",ст. м. Кожуховская,15,0
0825,"{'Lon': 37.40715, 'Lat': 55.80012}","ул. Таллинская, д.26",15,0
0827,"{'Lon': 37.39323, 'Lat': 55.79651}","ул. Твардовского, д.3, к.1",15,0
0812,"{'Lon': 37.56667, 'Lat': 55.78929}","Ленинградский пр-т, д.36, стр.38",15,0
0753,"{'Lon': 37.57638, 'Lat': 55.754515}","Б. Девятинский пер., д.9 (остановка «Площадь Свободной России"")",15,0
0562,"{'Lon': 37.51421, 'Lat': 55.74664}","Багратионовский пр-д (ст. м. Фили, выходы 1-2)",15,0
0570,"{'Lon': 37.4834, 'Lat': 55.73884}","ст. м. Филёвский парк (выход №1, напротив ул. Минская д.14А)",15,0
0566,"{'Lon': 37.4984, 'Lat': 55.74341}","ул. Барклая, д.10 (ст. м. Багратионовская)",15,0
0576,"{'Lon': 37.46173, 'Lat': 55.73228}","ул. Кастанаевская, д.49",15,0
0574,"{'Lon': 37.46714, 'Lat': 55.73649}","ул. Малая Филёвская, д.13",15,0
0894,"{'Lon': 37.58502, 'Lat': 55.56935}","ул. Старокачаловская, д.1Б",15,0
0893,"{'Lon': 37.57792, 'Lat': 55.57024}",ст. м. Улица Старокачаловская (выход №9),15,0
0555,"{'Lon': 37.56251, 'Lat': 55.74268}",ул. Киевская (напротив д.2),15,0
0786,"{'Lon': 37.69134, 'Lat': 55.74777}","Шоссе Энтузиастов, д.3, к.1",15,0
0790,"{'Lon': 37.75342, 'Lat': 55.72745}",ст. м. Стахановская (выход №2),15,0
0791,"{'Lon': 37.77133, 'Lat': 55.72623}","ул. Михайлова, д.29, к.1",15,0
0824,"{'Lon': 37.4088, 'Lat': 55.80244}","ул. Таллинская, д.34",15,0
0763,"{'Lon': 37.59187, 'Lat': 55.80305}","ул. Новодмитровская, д.2, к.7",0,21
0890,"{'Lon': 37.605, 'Lat': 55.61113}",ст. м. Пражская (выход №2),15,0
0856,"{'Lon': 37.58652, 'Lat': 55.89899}",ст. м. Алтуфьево (выход №1),15,0
0857,"{'Lon': 37.55372, 'Lat': 55.89751}","Лианозовский пр-д, вл.1Г, (ст. МЦД Лианозово)",15,0
0855,"{'Lon': 37.58545, 'Lat': 55.89}","ул. Илимская, д.12",15,0
0870,"{'Lon': 37.65125, 'Lat': 55.85475}","ул. Снежная, д.21/1 (ст. м. Свиблово, выход №5)",15,0
0869,"{'Lon': 37.66162, 'Lat': 55.86494}","ул. Енисейская, д.11",15,0
0831,"{'Lon': 37.53122, 'Lat': 55.83166}","ул. Большая Академическая, д.35,  стр.1",15,0
0704,"{'Lon': 37.76008, 'Lat': 55.6739}","ул. Совхозная, д.39",15,0
0669,"{'Lon': 37.78244, 'Lat': 55.66737}","ул. Краснодарская, д.76",15,0
0668,"{'Lon': 37.72052, 'Lat': 55.66004}","ул. Иловайская (напротив д.12, стр.1) ст. МЦД Перерва",15,0
0702,"{'Lon': 37.74736, 'Lat': 55.67286}","ул. Судакова, д.11, стр.2",15,0
0808,"{'Lon': 37.50913, 'Lat': 55.7626}","Шелепихинская наб., д.34, к.2",15,0
0815,"{'Lon': 37.52289, 'Lat': 55.75833}","Шелепихинское ш., д.13 (ст. м. Шелепиха, выход №4)",15,0
0840,"{'Lon': 37.47143, 'Lat': 55.86294}","ул. Беломорская, д.16А",0,24
0437,"{'Lon': 37.63723, 'Lat': 55.81863}","пр-т Мира, д.109",15,0
0655,"{'Lon': 37.70556, 'Lat': 55.76438}","ул. Солдатская, д.15",15,0
0801,"{'Lon': 37.49043, 'Lat': 55.69037}","ул. Раменки, д.16",15,0
0768,"{'Lon': 37.58433, 'Lat': 55.80532}","ул. Большая Новодмитровская, д.36, стр.9",15,0
0707,"{'Lon': 37.58911, 'Lat': 55.7937}",ст. м. Савёловская (выход №2),15,0
0769,"{'Lon': 37.57535, 'Lat': 55.80087}","ул. Башиловская, д.21",15,0
0830,"{'Lon': 37.49378, 'Lat': 55.82558}",МЦК Балтийская (выход №1),15,0
0836,"{'Lon': 37.51113, 'Lat': 55.85138}","Кронштадский б-р, д.47",15,0
0837,"{'Lon': 37.50115, 'Lat': 55.84422}","ул. Смольная, д.2",15,0
0548,"{'Lon': 37.48185, 'Lat': 55.7997}","ул. Маршала Бирюзова, д.32",15,0
0838,"{'Lon': 37.48628, 'Lat': 55.84052}",ст. м. Водный Стадион (выход №1),15,0
0868,"{'Lon': 37.66412, 'Lat': 55.87007}","ул. Менжинского, д.36 (ст. м. Бабушкинская, выход №2)",15,0
0852,"{'Lon': 37.64815, 'Lat': 55.88808}","ул. Широкая, д.1, к.1",15,0
0728,"{'Lon': 37.667, 'Lat': 55.69425}","пр-т Андропова, д.1 (ст. м. Технопарк, выход №8)",15,0
0895,"{'Lon': 37.57532, 'Lat': 55.56656}","Б-р Дмитрия Донского, д.10",15,0
0896,"{'Lon': 37.5657, 'Lat': 55.54714}","ул. Изюмская, д.47",15,0
0898,"{'Lon': 37.54114, 'Lat': 55.54498}",ст. м. Бульвар Адмирала Ушакова,15,0
0792,"{'Lon': 37.77319, 'Lat': 55.72126}","Рязанский пр-т, д.24, к.1",15,0
0850,"{'Lon': 37.63701, 'Lat': 55.87102}","пр-д Дежнёва, д.20",15,0
0851,"{'Lon': 37.63713, 'Lat': 55.879}","ул. Полярная, д.20",15,0
0810,"{'Lon': 37.52493, 'Lat': 55.75685}",МЦК Шелепиха,15,0
0866,"{'Lon': 37.66673, 'Lat': 55.87508}","Староватутинский пр-д, д.14",15,0
0793,"{'Lon': 37.76128, 'Lat': 55.7254}","Рязанский пр-т, д.12",15,0
0765,"{'Lon': 37.58558, 'Lat': 55.81483}","ул. Гончарова, 4",15,0
0805,"{'Lon': 37.40005, 'Lat': 55.80397}","Строгинский б-р, д.14, к.3 (ст. м. Строгино, выход №2)",15,0
0579,"{'Lon': 37.50201, 'Lat': 55.74093}","ул. Барклая, д.8",15,0
0563,"{'Lon': 37.5096, 'Lat': 55.75066}","ул. Новозаводская, д.6",15,0
0568,"{'Lon': 37.4906, 'Lat': 55.73931}","2-я Филёвская ул., д.14",15,0
0578,"{'Lon': 37.44703, 'Lat': 55.72619}","ул. Алексея Свиридова, д.22, стр.1 (МЦД Кунцево)",15,0
0800,"{'Lon': 37.48332, 'Lat': 55.68946}","ст. м. Мичуринский проспект, выход №2",15,0
0814,"{'Lon': 37.53238, 'Lat': 55.75252}",МЦД Тестовская (выход №2),15,0
0897,"{'Lon': 37.5537, 'Lat': 55.54772}",ст. м. Улица Скобелевская (выход №1),15,0
0886,"{'Lon': 37.61299, 'Lat': 55.65143}","Чонгарский б-р, д.7",0,21
0575,"{'Lon': 37.4724, 'Lat': 55.73088}","ул. Герасима Курина, д.16 (ст. м. Славянский бульвар, выход №2)",15,0
0572,"{'Lon': 37.47549, 'Lat': 55.734944}","ул. Кастанаевсая, д.42А",15,0
0569,"{'Lon': 37.50094, 'Lat': 55.74917}","ул. Большая Филевская, д.18",15,0
0577,"{'Lon': 37.44744, 'Lat': 55.73121}",ст.м. Кунцевская (выход №2),15,0
0580,"{'Lon': 37.47411, 'Lat': 55.72751}","Славянский б-р, д.3",15,0
0558,"{'Lon': 37.54828, 'Lat': 55.73902}","ул. Киевская, д.18, стр.1 (ст. м. Студенческая)",15,0
0788,"{'Lon': 37.73179, 'Lat': 55.73075}","Рязанский пр-т, д.2/2, ст. м. Нижегородская (выход №3)",15,0
0789,"{'Lon': 37.73601, 'Lat': 55.72863}","Рязанский пр-т, д.2/1, к.2Г",15,0
0795,"{'Lon': 37.78222, 'Lat': 55.71925}",ст. м. Окская (выход №3),15,0
0822,"{'Lon': 37.39836, 'Lat': 55.81115}","ул. Кулакова, д.9",15,0
0818,"{'Lon': 37.41832, 'Lat': 55.80766}","ул. Исаковского, д.27, к.1",15,0
0764,"{'Lon': 37.58956, 'Lat': 55.80478}","ул. Новодмитровская, д.2, к.1",15,0
0565,"{'Lon': 37.50917, 'Lat': 55.74482}","Багратионовский пр., д.5",15,0
0867,"{'Lon': 37.66497, 'Lat': 55.86991}","ул. Менжинского, д.32  (ст. м. Бабушкинская, выход №4)",15,0
0584,"{'Lon': 37.40886, 'Lat': 55.75543}","Станция метро ""Крылатское"" (выход №5)",15,0
0235,"{'Lon': 37.57796, 'Lat': 55.76574}","ул. Большая Грузинская, д.13А, стр.1",15,0
0887,"{'Lon': 37.61109, 'Lat': 55.62784}","ул. Кировоградская, д.8, к.3",15,0
0888,"{'Lon': 37.60857, 'Lat': 55.62341}","ст. м. ""Южная"" (выход №5)",15,0
0889,"{'Lon': 37.59509, 'Lat': 55.62395}","ул. Чертановская, д.22",15,0
0735,"{'Lon': 37.74873, 'Lat': 55.68064}","ул. Ставропольская, вл.16",15,0
0737,"{'Lon': 37.73776, 'Lat': 55.68461}","ул. Люблинская, д.61",15,0
0733,"{'Lon': 37.76336, 'Lat': 55.67685}",ст. м. Люблино (выход №6),15,0
0653,"{'Lon': 37.68756, 'Lat': 55.7615}","ул. Красноказарменная, д.1, стр.2",15,0
0739,"{'Lon': 37.75604, 'Lat': 55.69067}",ст. м. Волжская (выход №2),15,0
0839,"{'Lon': 37.46812, 'Lat': 55.85115}","Ленинградское ш., д.51",24,0
0844,"{'Lon': 37.5821, 'Lat': 55.87918}","ул. Инженерная, д.1",0,30
0829,"{'Lon': 37.51726, 'Lat': 55.82275}","ул. Зои и Александра Космодемьянских, д.23",0,18
0843,"{'Lon': 37.4775, 'Lat': 55.85486}","ул. Фестивальная, д.2Б (ст. м. Речной вокзал, выход №2)",0,21
0557,"{'Lon': 37.54636, 'Lat': 55.74616}","наб. Тараса Шевченко, д.23А",15,0
0773,"{'Lon': 37.53318, 'Lat': 55.60306}","ул. Ясногорская, д.17, к.1",15,0
0556,"{'Lon': 37.54435, 'Lat': 55.7434}","Кутузовский пр-т, д.29",15,0
0781,"{'Lon': 37.64704, 'Lat': 55.85221}","ул. Снежная, д.18",15,0
0583,"{'Lon': 37.41142, 'Lat': 55.75073}","Рублёвское ш., д.42",15,0
0559,"{'Lon': 37.53601, 'Lat': 55.74086}","Кутузовский пр-т, д.30",15,0
0199,"{'Lon': 37.57763, 'Lat': 55.72448}","Комсомольский пр-т, д.34",0,15
0582,"{'Lon': 37.42109, 'Lat': 55.7462}","Рублёвское ш., д.28, к.1",15,0
0103,"{'Lon': 37.58997, 'Lat': 55.73741}","Зубовский б-р, д.4, стр.1",18,0
0197,"{'Lon': 37.66281, 'Lat': 55.7538}","2-й Сыромятнический пер., д.1",0,15
0585,"{'Lon': 37.46362, 'Lat': 55.7195}","Кременчугская ул., д.11, стр. 8",15,0
0865,"{'Lon': 37.63701, 'Lat': 55.87102}","пр-д Дежнёва, д.2А",15,0
0581,"{'Lon': 37.43298, 'Lat': 55.7401}","Рублёвское ш., д.16",15,0
0741,"{'Lon': 37.76451, 'Lat': 55.68195}","ул. Ставропольская, д.27, стр.1",15,0
0858,"{'Lon': 37.60484, 'Lat': 55.89765}","ул. Лескова, д.14",0,24
0196,"{'Lon': 37.66685, 'Lat': 55.75336}","ул. Нижняя Сыромятническая, д.10, к.10",0,18
0198,"{'Lon': 37.66024, 'Lat': 55.75626}",Площадь Курского вокзала,0,21
